S.No.,id,name,gender,age,demographic,districts,latitude,longitude,occupation,institute
0,0,Beatrice Baptiste,1,28,18 ABOVE,Chhota Udepur,22.3148736,74.0141067,Student,VIT
1,1,Ileana Isbell,1,19,HIGH SCHOOL GRADUATE,Saharsa,25.83264165,86.61489283,Student,SRM IST
2,2,Jerome Milano,0,18,HIGH SCHOOL GRADUATE,Patan,23.77405735,71.68373466,Student,VIT
3,3,Willie Johnson,0,23,UNDERGRADUATE,Surendranagar,22.75,71.666667,Student,SRM IST
4,4,Joseph Presley,0,19,COLLEGE STUDENT,Papum Pare,27.28636665,93.61875168,Student,VIT
5,5,Ronald Mitchell,0,21,COLLEGE STUDENT,Bhojpur,25.25,84.25,Student,MAHE-IT
6,6,Mary Mayette,1,28,OPEN TO ALL,Banka,24.8655681,86.87278642,Student,MAHE-IT
7,7,Mary Hudson,1,11,MIDDLE SCHOOL STUDENT,Porbandar,21.6409,69.611,Student,MAHE-IT
8,8,Sandra Mcneill,1,11,HIGH SCHOOL STUDENT,Porbandar,21.6409,69.611,Student,VIT
9,9,Anthony Drake,0,10,OPEN TO ALL,Sri Potti Sriramulu Nellore,14.2939818,79.77943843,Student,VIT
10,10,David Honeycutt,0,23,OPEN TO ALL,Lower Dibang Valley,28.21495625,95.87877404,Student,MAHE-IT
11,11,Colin Brewer,0,18,HIGH SCHOOL GRADUATE,Bharuch,21.75,73,Student,VIT
12,12,Kristin Terry,1,23,OPEN TO ALL,Banaskantha,24.172056,72.431134,Student,VIT
13,13,Sol Phelan,0,8,MIDDLE SCHOOL STUDENT,West Godavari,17,81.166667,Student,MAHE-IT
14,14,Marissa Barbour,1,10,MIDDLE SCHOOL STUDENT,Kamle,27.629,84.7645667,Student,VIT
15,15,Ella Blaise,1,27,POST GRADUATE,Vaishali,25.75,85.416667,Student,VIT
16,16,Ralph Kelly,0,22,UNDERGRADUATE,Madhubani,26.350072,86.22914689,Student,SRM IST
17,17,Rosemary Rice,1,21,18 ABOVE,Prakasam,15.5,79.5,Student,SRM IST
18,18,Matthew Faw,0,11,MIDDLE SCHOOL STUDENT,Kurung Kumey,27.98636765,93.15783469,Student,VIT
19,19,Carolyn Ray,1,19,HIGH SCHOOL GRADUATE,Darbhanga,26.08314325,86.03257097,Student,SRM IST
20,20,Samuel Farmer,0,28,OPEN TO ALL,Chhota Udepur,22.3148736,74.0141067,Student,SRM IST
21,21,Beth Svoboda,1,27,OPEN TO ALL,Lepa Rada,27.9211266,94.7409362,Student,VIT
22,22,Alleen Hays,1,19,HIGH SCHOOL GRADUATE,Sabarkantha,24.0294885,73.0459884,Student,MAHE-IT
23,23,Tyler Anderson,0,19,HIGH SCHOOL GRADUATE,Banaskantha,24.172056,72.431134,Student,SRM IST
24,24,Sarah Meza,1,17,HIGH SCHOOL STUDENT,Krishna,16.6691525,80.7190024,Student,SRM IST
25,25,Glenn Seiber,0,26,POST GRADUATE,Sri Potti Sriramulu Nellore,14.2939818,79.77943843,Student,MAHE-IT
26,26,Blanche Harrison,1,9,OPEN TO ALL,Gir Somnath,20.8907001,70.4025266,Student,MAHE-IT
27,27,David Ogawa,0,19,HIGH SCHOOL GRADUATE,Jamui,24.96785205,86.17351147,Student,MAHE-IT
28,28,James Ahern,0,13,OPEN TO ALL,Siang,28.477492,94.81655729,Student,MAHE-IT
29,29,Edgardo Snider,0,9,MIDDLE SCHOOL STUDENT,Shi Yomi,28.68516625,94.23678241,Student,SRM IST
30,30,Paul Lazzara,0,23,UNDERGRADUATE,Gir Somnath,20.8907001,70.4025266,Student,MAHE-IT
31,31,Mary Bolling,1,23,COLLEGE STUDENT,Darbhanga,26.08314325,86.03257097,Student,VIT
32,32,Kenyatta Vanauken,1,23,COLLEGE STUDENT,Chittoor,13.1601048,79.15555062,Student,SRM IST
33,33,Kurt Shipp,0,15,HIGH SCHOOL STUDENT,Mehsana,34.849107,32.706751,Student,VIT
34,34,Benjamin Muller,0,23,UNDERGRADUATE,Krishna,16.6691525,80.7190024,Student,MAHE-IT
35,35,Amada Cruce,1,18,HIGH SCHOOL GRADUATE,South Goa,15.21961365,74.1152813,Student,VIT
36,36,Anne Arostegui,1,11,OPEN TO ALL,Namsai,27.71403055,96.01597094,Student,SRM IST
37,37,Pamela Sapp,1,28,18 ABOVE,Lakhisarai,25.1677029,86.05935924,Student,SRM IST
38,38,Verla Page,1,12,HIGH SCHOOL STUDENT,Bharuch,21.75,73,Student,SRM IST
39,39,Heather Allen,1,28,POST GRADUATE,Rohtas,24.93928775,84.01945449,Student,SRM IST
40,40,Lizette Brower,1,9,MIDDLE SCHOOL STUDENT,West Godavari,17,81.166667,Student,MAHE-IT
41,41,Jo Hemenway,1,28,POST GRADUATE,Lepa Rada,27.9211266,94.7409362,Student,MAHE-IT
42,42,Anita Hill,1,23,UNDERGRADUATE,Srikakulam,18.32002205,83.9160772,Student,MAHE-IT
43,43,May Johnson,1,29,18 ABOVE,Gaya,24.7964355,85.0079563,Student,VIT
44,44,Haley Waltz,1,14,HIGH SCHOOL STUDENT,Banka,24.8655681,86.87278642,Student,SRM IST
45,45,Raymond Hendrix,0,23,UNDERGRADUATE,Botad,22.1686,71.6685,Student,MAHE-IT
46,46,Marilyn Kemp,1,14,OPEN TO ALL,Dang,27.96793235,82.47832162,Student,VIT
47,47,Mary Edmond,1,20,COLLEGE STUDENT,Sheohar,26.49436945,85.2728056,Student,VIT
48,48,Linette Garrett,1,22,OPEN TO ALL,Bharuch,21.75,73,Student,VIT
49,49,Randy Ashburn,0,29,18 ABOVE,Kurung Kumey,27.98636765,93.15783469,Student,SRM IST
50,50,Tammy Higgins,1,21,OPEN TO ALL,Papum Pare,27.28636665,93.61875168,Student,VIT
51,51,Michael Fernandez,0,11,HIGH SCHOOL STUDENT,Munger,25.22081165,86.51720367,Student,SRM IST
52,52,Wilfredo Archer,0,25,OPEN TO ALL,Mehsana,34.849107,32.706751,Student,MAHE-IT
53,53,Gary Wolfe,0,19,HIGH SCHOOL GRADUATE,Gopalganj,26.4207265,84.37406407,Student,MAHE-IT
54,54,Frances Plescia,1,26,POST GRADUATE,Vadodara,22.2973142,73.1942567,Student,MAHE-IT
55,55,Regina Christensen,1,29,18 ABOVE,Saharsa,25.83264165,86.61489283,Student,VIT
56,56,Candace Batiste,1,12,HIGH SCHOOL STUDENT,Rajkot,22.3051991,70.8028335,Student,VIT
57,57,Yvette Cooper,1,11,MIDDLE SCHOOL STUDENT,Jamnagar,22.4732415,70.0552102,Student,MAHE-IT
58,58,Thomas Roberts,0,24,OPEN TO ALL,Upper Siang,28.73120455,95.03773151,Student,VIT
59,59,Paula Charles,1,23,COLLEGE STUDENT,West Godavari,17,81.166667,Student,VIT
60,60,Betty Hallack,1,18,HIGH SCHOOL GRADUATE,Papum Pare,27.28636665,93.61875168,Student,MAHE-IT
61,61,Alice Wallace,1,19,HIGH SCHOOL GRADUATE,Bharuch,21.75,73,Student,SRM IST
62,62,Cynthia Williams,1,11,MIDDLE SCHOOL STUDENT,Amreli,20.866667,70.75,Student,VIT
63,63,Kerry Nixon,1,8,MIDDLE SCHOOL STUDENT,Lower Dibang Valley,28.21495625,95.87877404,Student,MAHE-IT
64,64,Tiffany Morris,1,23,UNDERGRADUATE,Aurangabad,19.877263,75.3390241,Student,VIT
65,65,Russell Mccarty,0,8,OPEN TO ALL,Araria,26.26498795,87.37162648,Student,VIT
66,66,Holly Vandamme,1,26,OPEN TO ALL,Bhavnagar,21.7718836,72.1416449,Student,MAHE-IT
67,67,Lisa Williams,1,16,OPEN TO ALL,Anantapur,14.6546235,77.55625984,Student,SRM IST
68,68,Nancey Carter,1,22,COLLEGE STUDENT,Siang,28.477492,94.81655729,Student,VIT
69,69,Laura Flatt,1,10,MIDDLE SCHOOL STUDENT,Prakasam,15.5,79.5,Student,MAHE-IT
70,70,Toni Ryan,1,14,OPEN TO ALL,Lohit,28.03501615,96.17135154,Student,VIT
71,71,Gail Pai,1,8,MIDDLE SCHOOL STUDENT,Prakasam,15.5,79.5,Student,MAHE-IT
72,72,William Leach,0,12,OPEN TO ALL,Lepa Rada,27.9211266,94.7409362,Student,MAHE-IT
73,73,Jordan Taylor,0,10,MIDDLE SCHOOL STUDENT,Aurangabad,19.877263,75.3390241,Student,VIT
74,74,Geraldine Cummings,1,8,MIDDLE SCHOOL STUDENT,Changlang,27.1398402,95.7382485,Student,VIT
75,75,Vanesa Langley,1,27,OPEN TO ALL,Nalanda,25.1364914,85.44365465,Student,MAHE-IT
76,76,Mark Wood,0,19,HIGH SCHOOL GRADUATE,Porbandar,21.6409,69.611,Student,MAHE-IT
77,77,Stacy Smith,1,12,HIGH SCHOOL STUDENT,Namsai,27.71403055,96.01597094,Student,MAHE-IT
78,78,Christopher Mackay,0,19,OPEN TO ALL,Tawang,27.63898945,91.81892484,Student,SRM IST
79,79,Bruce Hardebeck,0,19,COLLEGE STUDENT,West Champaran,26.6919717,84.5796928,Student,MAHE-IT
80,80,Matthew Smith,0,29,POST GRADUATE,Begusarai,25.5127194,86.09057109,Student,SRM IST
81,81,Robert Laplante,0,11,HIGH SCHOOL STUDENT,Siwan,26.1310043,84.39125661,Student,SRM IST
82,82,Robert Martinez,0,17,HIGH SCHOOL STUDENT,Aurangabad,19.877263,75.3390241,Student,MAHE-IT
83,83,Jewel Tunney,1,16,HIGH SCHOOL STUDENT,Kaimur,24.97486435,83.57643905,Student,VIT
84,84,Nora Aguila,1,23,UNDERGRADUATE,Kaimur,24.97486435,83.57643905,Student,VIT
85,85,Margret Grear,1,25,OPEN TO ALL,Begusarai,25.5127194,86.09057109,Student,VIT
86,86,Cheryl Rapa,1,11,HIGH SCHOOL STUDENT,West Champaran,26.6919717,84.5796928,Student,SRM IST
87,87,Walter Burel,0,19,COLLEGE STUDENT,Jehanabad,25.15247135,85.00687849,Student,MAHE-IT
88,88,Diane Taylor,1,17,HIGH SCHOOL STUDENT,Sheohar,26.49436945,85.2728056,Student,MAHE-IT
89,89,Amanda Johnson,1,26,POST GRADUATE,Tapi,21.1787195,75.44245,Student,MAHE-IT
90,90,Berta Wilkinson,1,18,HIGH SCHOOL GRADUATE,Kurung Kumey,27.98636765,93.15783469,Student,SRM IST
91,91,Nicole Ray,1,19,HIGH SCHOOL GRADUATE,Munger,25.22081165,86.51720367,Student,SRM IST
92,92,Maurice Buchanan,0,23,UNDERGRADUATE,Gir Somnath,20.8907001,70.4025266,Student,VIT
93,93,Charles Carn,0,16,HIGH SCHOOL STUDENT,Lower Siang,27.80069825,94.56502334,Student,MAHE-IT
94,94,Joyce Lorenz,1,23,18 ABOVE,Lohit,28.03501615,96.17135154,Student,VIT
95,95,William Figueroa,0,22,UNDERGRADUATE,Kishanganj,26.29863795,87.95314811,Student,VIT
96,96,Erika Silva,1,21,18 ABOVE,Valsad,20.4324018,73.14117156,Student,SRM IST
97,97,Johnny Pellett,0,22,COLLEGE STUDENT,Bharuch,21.75,73,Student,SRM IST
98,98,Debra Rodriguez,1,11,HIGH SCHOOL STUDENT,Sheohar,26.49436945,85.2728056,Student,MAHE-IT
99,99,Elizabeth Mims,1,23,COLLEGE STUDENT,West Kameng,27.4,92.35,Student,MAHE-IT
